91.65,-0.122873,5.68792,1.42703,-2.17984,1.80775,5.8836,-1.41233,0.638047,-0.65971,-0.834364,0.00540036,-0.106261,0.540848,0.317456,6.1892,0.0598887,0.579363,-0.235015,0.204813,-0.836308,0.00670706,-0.0884891,0.54103,0.0457276,0.658897,0.224938
91.8,-0.0921418,5.62771,1.4726,-2.31637,1.879,5.58973,-0.599589,0.357175,-3.04275,-0.814801,0.0243785,-0.0794265,0.573756,0.393303,6.16046,0.0681457,0.444106,-0.169008,-0.096852,-0.816495,0.020703,-0.0690671,0.572833,0.122522,0.318208,0.282185
92.1,-0.0771992,5.52342,1.56133,-2.45262,1.90236,5.53174,0.0561198,0.805861,-0.507721,-0.824107,0.027688,-0.0418603,0.564207,0.499725,6.11098,-0.00394727,0.265781,-0.139804,-0.196162,-0.824976,0.0165966,-0.0423285,0.563336,0.274715,-0.0343481,-0.241414
92.4,-0.0538353,5.47961,1.60419,-2.4953,2.00396,5.79732,1.09454,0.327971,0.822679,-0.83746,-0.0108189,-0.0198714,0.546031,0.556091,6.08916,-0.0294323,0.116686,0.00191,0.025352,-0.84041,-0.0248429,-0.0228438,0.5409,0.147655,-0.350602,-0.130411
92.9,-0.100325,5.57093,1.54546,-2.57126,2.16069,5.79832,-0.220455,-0.348607,-0.540202,-0.815181,-0.025009,-0.00353557,0.578655,0.545219,6.20647,-0.0211793,-0.158566,0.381485,-0.038749,-0.826075,-0.0438691,-0.0110678,0.561741,0.0471239,0.321699,-0.0319744
93.05,-0.11659,5.61865,1.5876,-2.59092,2.10243,5.86661,0.22612,-0.653143,2.57561,-0.81359,-0.0265729,-0.00271921,0.580825,0.515734,6.26513,-0.0238033,-0.241083,0.398706,0.008779,-0.82038,-0.0463734,-0.0111018,0.569827,0.0191986,-0.0755379,-0.112958
93.55,-0.286806,5.84123,1.63722,-2.59713,1.98179,5.63977,-0.00658988,0.719621,0.59184,-0.817146,-0.0109733,0.025389,0.575767,0.333856,6.47946,-0.0680653,-0.453101,0.413482,-0.239835,-0.818356,-0.02966,0.0182232,0.573657,0.249582,0.0361632,0.193522
93.75,-0.380639,5.93355,1.64815,-2.49226,1.92877,5.53512,-0.16922,-0.356212,0.695896,-0.816707,-0.0274783,0.0393521,0.575053,0.247434,6.55929,-0.128132,-0.403621,0.386783,-0.355787,-0.815267,-0.0401796,0.0412841,0.576212,0.227242,-0.0148004,-0.0431445
93.9,-0.451697,5.9978,1.6195,-2.41765,1.90283,5.4664,0.747027,0.798769,-0.860316,-0.821283,-0.0429013,0.040156,0.567486,0.190754,6.61725,-0.18666,-0.349837,0.381257,-0.440251,-0.817354,-0.0515879,0.0488691,0.571737,0.156731,-0.379923,0.00223402
94.2,-0.542824,6.01826,1.45528,-2.32575,2.0048,5.77756,0.643989,0.346434,1.26721,-0.838358,-0.0588916,0.0372655,0.540646,0.102558,6.75047,-0.287478,-0.244814,0.5533,-0.187941,-0.839295,-0.0637255,0.0531758,0.537304,-0.0575959,-0.0992743,-0.113656
94.6,-0.595477,6.22602,1.22457,-2.48931,2.21421,6.0292,-0.562596,-0.164668,1.39017,-0.817203,-0.0812147,0.0171661,0.570341,-0.0103741,7.04414,-0.300594,-0.398327,0.842359,0.030465,-0.824862,-0.0933719,0.0232947,0.557084,0.153938,0.25049,-0.142977
94.7,-0.625954,6.30405,1.25981,-2.53373,2.19046,5.96632,-0.538712,0.0335412,-0.332255,-0.809991,-0.088469,0.0234363,0.579257,-0.0532551,7.12424,-0.298553,-0.458489,0.804985,-0.018141,-0.815885,-0.104457,0.0253484,0.568135,0.149051,0.147166,-0.178582
94.9,-0.71435,6.46312,1.30573,-2.61792,2.08534,5.85684,-0.166091,-0.217662,-2.47202,-0.801804,-0.103756,0.0448358,0.5868,-0.158082,7.27936,-0.311732,-0.592061,0.742236,-0.125059,-0.802625,-0.12404,0.0416009,0.581959,0.395492,0.196734,0.169087
95.05,-0.830468,6.54784,1.32841,-2.6026,2.00052,5.76417,0.389942,-0.110299,-0.304945,-0.802175,-0.106653,0.0880676,0.580848,-0.251095,7.38803,-0.338439,-0.624229,0.692786,-0.231356,-0.7993,-0.126344,0.0867652,0.581058,0.538609,-0.111143,0.333847
95.25,-1.00702,6.60682,1.3073,-2.48393,1.96683,5.71468,0.124359,0.451157,1.68756,-0.80678,-0.140299,0.113853,0.562548,-0.369287,7.52284,-0.392777,-0.542693,0.667695,-0.298099,-0.801646,-0.154469,0.121651,0.564539,0.298451,-0.10835,-0.506006
95.4,-1.12674,6.64151,1.25315,-2.46867,1.95667,5.68152,0.14095,0.743416,-0.209851,-0.801344,-0.18683,0.107053,0.558106,-0.449508,7.62177,-0.440167,-0.535806,0.646712,-0.339665,-0.794754,-0.200906,0.116356,0.560771,0.369661,-0.101369,-0.529044
95.5,-1.19432,6.68099,1.20662,-2.50743,1.94887,5.73407,0.315958,-1.15282,-0.264454,-0.795435,-0.214792,0.109239,0.55607,-0.505045,7.68607,-0.472902,-0.580999,0.637954,-0.296995,-0.788223,-0.231625,0.116483,0.558109,0.345226,-0.0908967,-0.54929
95.6,-1.26862,6.72402,1.17746,-2.56377,1.90294,5.8219,-0.332077,-1.12385,0.0835345,-0.791188,-0.236816,0.119236,0.551111,-0.566245,7.74763,-0.499121,-0.64321,0.581007,-0.21856,-0.781851,-0.257201,0.122989,0.554464,0.484154,0.0487296,-0.248395
95.8,-1.42738,6.80181,1.13067,-2.62847,1.92279,5.99792,0.377503,-0.588271,1.04139,-0.782603,-0.2545,0.163052,0.544221,-0.707575,7.85976,-0.529094,-0.756286,0.560639,-0.054568,-0.774209,-0.279748,0.162625,0.543962,0.31381,-0.0196873,0.0825192
96.05,-1.64279,6.85135,1.2098,-2.55687,1.91735,6.11163,0.875241,0.197485,0.371602,-0.779437,-0.263651,0.190793,0.535317,-0.89804,7.99693,-0.524156,-0.736911,0.533791,0.055113,-0.769934,-0.285045,0.197278,0.535754,0.167901,0.0417483,0.0999725
96.25,-1.81056,6.92011,1.20928,-2.50552,1.93824,5.83704,0.380438,-0.24825,-0.110365,-0.774515,-0.276728,0.181336,0.539135,-1.04257,8.10564,-0.537155,-0.704491,0.550912,-0.214879,-0.7647,-0.294328,0.19377,0.539498,-0.0792379,0.0312763,-0.186262
96.35,-1.8734,6.9891,1.20709,-2.50673,1.91847,5.76612,0.567614,0.0333257,0.607432,-0.772898,-0.280966,0.175377,0.54123,-1.11356,8.16031,-0.563317,-0.708197,0.531685,-0.290426,-0.761621,-0.298506,0.187619,0.543716,-0.0101229,0.0801455,-0.137392
96.65,-2.09943,7.1249,1.21172,-2.52372,1.79948,5.97403,-0.894863,-0.724356,0.995867,-0.752436,-0.292724,0.200951,0.554772,-1.33208,8.29509,-0.623628,-0.716922,0.343686,-0.088841,-0.735792,-0.312692,0.208976,0.563173,0.354302,0.19813,0.0608771
96.85,-2.22892,7.10818,1.27801,-2.44903,1.71902,6.10299,0.914625,-0.479551,-0.0214497,-0.747994,-0.312883,0.230919,0.537852,-1.46783,8.34976,-0.628482,-0.628695,0.203906,0.028589,-0.72628,-0.331941,0.241167,0.551517,0.475777,-0.182352,0.0518014
97.05,-2.34589,7.12244,1.26039,-2.37938,1.74425,6.19179,0.429623,-0.500385,0.168047,-0.749007,-0.344488,0.261686,0.501833,-1.58158,8.38283,-0.615737,-0.51806,0.156544,0.103693,-0.72693,-0.361517,0.276443,0.514255,0.554666,-0.207485,0.0643677
97.1,-2.37185,7.11819,1.25514,-2.36076,1.77539,6.20124,0.637861,0.607136,0.770761,-0.746887,-0.35394,0.266981,0.495587,-1.60663,8.39083,-0.610385,-0.488657,0.17078,0.108129,-0.725246,-0.37034,0.284567,0.505854,0.507891,-0.157219,-0.204413
97.3,-2.4694,7.10415,1.23783,-2.33094,1.8958,6.12137,0.424723,0.356857,-1.51764,-0.725157,-0.395848,0.275261,0.491613,-1.6957,8.43397,-0.595665,-0.405736,0.255195,0.01837,-0.706188,-0.409243,0.298239,0.494846,0.26145,0.0312763,-0.372663
97.6,-2.59583,7.11695,1.18353,-2.39056,1.92507,6.23635,0.812857,0.304269,0.608134,-0.699278,-0.434931,0.295259,0.484425,-1.80954,8.51189,-0.587592,-0.3678,0.253239,0.10613,-0.680482,-0.451419,0.313724,0.484503,0.335452,-0.0294612,-0.166714
97.85,-2.70579,7.12374,1.15725,-2.43367,1.91454,6.28026,-1.6075,-0.320438,-1.94714,-0.670905,-0.475152,0.318263,0.472043,-1.89739,8.57122,-0.547688,-0.341903,0.21983,0.146421,-0.650161,-0.493512,0.333364,0.471811,0.397586,-0.00781908,-0.436193
98,-2.76537,7.111,1.15724,-2.46563,1.88434,6.18827,0.223255,-0.892383,2.51517,-0.645391,-0.50972,0.322174,0.468893,-1.94844,8.60127,-0.533441,-0.343344,0.169566,0.039932,-0.621478,-0.530216,0.334552,0.469799,0.306131,-0.0217817,-0.475986
98.2,-2.80558,7.15442,1.1167,-2.51848,1.77738,6.08429,0.863075,-0.0573634,-2.58011,-0.622322,-0.535473,0.344594,0.455235,-2.01786,8.61903,-0.536739,-0.349585,0.003052,-0.062111,-0.593193,-0.56151,0.348509,0.45975,0.457625,0.182073,-0.0864287
98.4,-2.86974,7.12814,1.09762,-2.52301,1.7406,6.06492,0.204895,-0.22357,0.512051,-0.604461,-0.544572,0.393128,0.428391,-2.08546,8.6049,-0.55678,-0.313853,-0.124526,-0.102161,-0.572308,-0.573533,0.393881,0.434028,0.56793,0.0571072,0.148144
98.6,-2.90095,7.07375,1.10492,-2.49466,1.81432,6.24242,-0.1644,0.35409,1.68712,-0.57736,-0.568874,0.422989,0.405114,-2.14194,8.57717,-0.562027,-0.243119,-0.13864,0.056058,-0.546264,-0.594792,0.428079,0.405668,0.521853,-0.0120079,-0.10458
98.65,-2.91009,7.06354,1.10459,-2.48894,1.8421,6.26669,-0.199459,0.564495,-0.42543,-0.570575,-0.576428,0.42573,0.401159,-2.15345,8.57042,-0.558912,-0.226578,-0.127836,0.080971,-0.539394,-0.601728,0.432901,0.399468,0.405265,-0.000837758,-0.147864
99,-2.93644,6.98093,1.13819,-2.47866,1.94886,6.54827,-0.318386,-0.569242,0.535323,-0.537325,-0.605787,0.43545,0.393302,-2.20826,8.53797,-0.491158,-0.125806,-0.069621,0.330264,-0.509579,-0.627152,0.447791,0.382743,0.0555015,0.121335,-0.223263
99.25,-2.97848,6.97702,1.23045,-2.41016,1.91334,6.656,0.550807,0.188089,0.345499,-0.52176,-0.617375,0.420321,0.412243,-2.22347,8.5189,-0.392672,0.017494,-0.111525,0.414939,-0.489088,-0.63666,0.435123,0.407584,-0.120428,0.0543146,-0.246999
99.55,-3.0207,6.9859,1.34182,-2.35706,1.77313,6.4718,-0.308349,0.778946,-1.43308,-0.527449,-0.619398,0.410543,0.411824,-2.18889,8.45544,-0.297575,0.211599,-0.317205,0.208123,-0.485536,-0.640564,0.420949,0.420398,-0.0506145,-0.201202,-0.137392
99.95,-2.8326,6.84307,1.32891,-2.41831,1.6335,6.33625,-0.366657,1.12422,-1.57276,-0.554263,-0.602631,0.423635,0.387508,-2.07036,8.25579,-0.252386,0.360407,-0.659211,0.032465,-0.509671,-0.632402,0.423392,0.4013,0.135787,0.0536165,0.39598
100.1,-2.74935,6.76295,1.33489,-2.45846,1.71239,6.25325,0.397431,0.662062,0.0578798,-0.569373,-0.597668,0.428349,0.367593,-2.01439,8.15455,-0.254265,0.374245,-0.672289,-0.061537,-0.530492,-0.625845,0.431792,0.374769,0.0561996,-0.33245,0.178861
100.25,-2.67413,6.69578,1.28486,-2.56403,1.81317,6.2102,-0.175958,0.73091,2.08063,-0.572326,-0.606772,0.414752,0.363663,-1.9626,8.05573,-0.26923,0.307032,-0.640649,-0.116991,-0.539648,-0.634384,0.418483,0.362227,-0.047822,-0.206787,-0.040352
100.4,-2.62057,6.60669,1.26884,-2.67215,1.86071,6.25413,-0.0495276,0.321314,1.72714,-0.557231,-0.606047,0.416679,0.385461,-1.92402,7.95903,-0.284175,0.219225,-0.655925,-0.079764,-0.528585,-0.633881,0.419987,0.377365,0.00872665,0.286793,-0.152751
100.6,-2.5475,6.49552,1.31675,-2.68579,1.89723,6.37992,0.299455,0.394884,-1.36452,-0.5471,-0.598591,0.428447,0.3985,-1.88152,7.8242,-0.287089,0.222251,-0.677392,0.042614,-0.519338,-0.625022,0.434418,0.388481,-0.0268781,0.0962025,0.00572468
100.8,-2.46259,6.38583,1.35926,-2.6767,1.92302,6.36411,-0.0270486,0.286615,-0.928015,-0.54224,-0.602062,0.427218,0.401226,-1.83492,7.68721,-0.276665,0.248798,-0.683876,0.01713,-0.515266,-0.626613,0.435618,0.389992,0.00942478,0.0438427,-0.109467
101,-2.40337,6.25206,1.38432,-2.66825,1.92033,6.35838,0.527823,0.237506,1.66657,-0.538812,-0.604176,0.427806,0.402039,-1.7827,7.5483,-0.279575,0.280485,-0.705991,-0.010287,-0.511406,-0.628404,0.436707,0.390972,0.0296706,-0.00502655,0.0273668
101.1,-2.38079,6.1788,1.38107,-2.67258,1.9154,6.4296,-1.35916,0.0530981,0.626159,-0.537733,-0.603427,0.430812,0.401398,-1.75388,7.47723,-0.277278,0.293808,-0.715104,0.053821,-0.510637,-0.62813,0.439141,0.389689,0.0254818,0.0529184,-0.0270875
101.2,-2.34107,6.11551,1.40504,-2.65285,1.917,6.52349,0.826771,0.11171,0.0844835,-0.539068,-0.604253,0.431508,0.397598,-1.72419,7.40528,-0.267276,0.321167,-0.71942,0.140111,-0.511358,-0.627798,0.441379,0.386739,0.0589921,-0.0776322,0.0908967
101.25,-2.32525,6.0837,1.42354,-2.6398,1.92269,6.55155,-0.0598269,-0.128449,-1.50969,-0.539593,-0.604754,0.431528,0.396101,-1.70791,7.36956,-0.259343,0.341983,-0.714262,0.168631,-0.511299,-0.627589,0.442424,0.385962,0.031765,0.00125664,-0.00614356
101.45,-2.3106,5.92483,1.4011,-2.65302,1.95217,6.47616,-0.0889895,0.252292,-0.475574,-0.544253,-0.610644,0.424278,0.388446,-1.63704,7.2277,-0.230837,0.362258,-0.70133,0.078614,-0.517934,-0.632099,0.437349,0.375395,-0.000349066,-0.215164,-0.0194081
101.6,-2.26951,5.82534,1.35781,-2.71714,1.97415,6.44442,-0.699473,0.307638,0.970281,-0.545052,-0.61187,0.420994,0.38897,-1.58663,7.1235,-0.222997,0.315814,-0.683084,0.035006,-0.522252,-0.634107,0.433269,0.370727,-0.0701622,0.127618,-0.0619941
101.7,-2.22723,5.76433,1.36971,-2.73175,1.97284,6.41228,0.58784,-0.498975,0.927057,-0.540131,-0.608547,0.423345,0.398383,-1.55576,7.05498,-0.220959,0.304421,-0.684021,-0.002909,-0.518407,-0.631,0.435474,0.378755,-0.0715585,0.135298,-0.0417483
101.9,-2.1508,5.63893,1.4083,-2.72354,1.96237,6.4511,1.48336,0.391437,2.64188,-0.537791,-0.601203,0.429411,0.406131,-1.4934,6.91661,-0.225116,0.318586,-0.684746,0.016705,-0.515666,-0.624035,0.441307,0.387191,-0.068766,0.0989951,0.133483
102.1,-2.08556,5.50861,1.45848,-2.68657,1.93535,6.5681,-1.06763,0.313017,0.557239,-0.536157,-0.601149,0.42541,0.412532,-1.42452,6.77939,-0.211448,0.379023,-0.698106,0.127559,-0.513197,-0.622985,0.438367,0.395415,0.00523599,0.0515221,-0.114354
102.35,-1.94828,5.36303,1.51422,-2.66322,1.89372,6.46136,0.141427,-0.207146,-0.799915,-0.540084,-0.601695,0.425657,0.406311,-1.32277,6.59952,-0.190471,0.438018,-0.741922,0.011367,-0.514337,-0.624087,0.437724,0.392899,0.0359538,-0.0950855,0.0538958
102.55,-1.85232,5.21473,1.51734,-2.66586,1.88926,6.39618,-0.267066,0.112803,0.599828,-0.541397,-0.602404,0.428483,0.400499,-1.23127,6.44858,-0.197803,0.473777,-0.758299,-0.07289,-0.51572,-0.624558,0.44077,0.386887,0.107163,0.127618,0.0853117
102.65,-1.80238,5.14063,1.52081,-2.68254,1.89977,6.36239,-0.538198,0.191642,-0.116057,-0.540357,-0.604018,0.427984,0.400009,-1.18383,6.37348,-0.208038,0.474535,-0.746651,-0.116146,-0.51539,-0.625327,0.441707,0.385012,0.0240855,-0.0252724,-0.00404916
102.8,-1.73173,5.02784,1.50421,-2.68408,1.90828,6.33056,0.215018,-0.52607,0.557758,-0.541106,-0.606292,0.426866,0.396737,-1.11064,6.26333,-0.230407,0.495427,-0.720833,-0.16949,-0.516274,-0.627398,0.441039,0.381206,0.0143117,-0.122313,0.0748397
102.95,-1.65549,4.92486,1.4723,-2.70117,1.9085,6.4233,0.0821371,0.098629,0.102264,-0.543786,-0.610864,0.422729,0.390439,-1.03609,6.15647,-0.251847,0.505197,-0.704828,-0.094167,-0.519092,-0.631436,0.437509,0.374723,0.0938987,-0.0895005,-0.0487296
103.1,-1.57388,4.83539,1.43369,-2.77136,1.91928,6.55903,-0.49746,0.443633,1.15182,-0.540948,-0.610315,0.425819,0.391878,-0.963772,6.05215,-0.258452,0.456583,-0.689948,0.024466,-0.519186,-0.633328,0.437684,0.371179,0.0185005,-0.00991347,-0.0354651
103.15,-1.54683,4.80445,1.43416,-2.79245,1.91824,6.59911,-0.949895,-0.138676,0.260004,-0.539262,-0.609176,0.428209,0.393367,-0.941282,6.01783,-0.256144,0.438078,-0.685869,0.061254,-0.518197,-0.632726,0.439441,0.371513,0.0394444,0.0166155,-0.0222006
103.35,-1.4656,4.67642,1.49494,-2.79038,1.91802,6.75426,-1.82739,-0.170333,0.354717,-0.534302,-0.61049,0.430847,0.395215,-0.853465,5.88304,-0.227807,0.439805,-0.665323,0.19702,-0.513244,-0.632192,0.444641,0.373105,0.0387463,0.0578053,0.00851721
103.55,-1.39492,4.54337,1.55573,-2.76644,1.91862,6.71186,1.32484,0.230536,-0.349943,-0.529766,-0.610941,0.434094,0.397067,-0.764544,5.75271,-0.189042,0.452615,-0.630431,0.134954,-0.508436,-0.630949,0.450229,0.375087,-0.00314159,0.0424464,-0.0159174
103.75,-1.29481,4.43814,1.60612,-2.74824,1.93365,6.60924,0.226444,0.129197,-0.347843,-0.530643,-0.608713,0.439716,0.39311,-0.672291,5.63048,-0.175565,0.472848,-0.58351,0.011462,-0.509576,-0.627523,0.457328,0.370672,0.0331613,0.0738623,0.0406313
103.95,-1.21859,4.31205,1.62081,-2.71773,1.95311,6.50897,1.22687,0.0943935,1.28871,-0.529527,-0.610008,0.438974,0.393439,-0.574534,5.51974,-0.185796,0.506879,-0.522703,-0.112309,-0.508364,-0.626635,0.459561,0.371077,0.0240855,0.00614356,-0.0180118
104.15,-1.13105,4.19421,1.60762,-2.69053,1.95919,6.53058,-0.488242,-0.95133,2.95655,-0.52557,-0.617028,0.427882,0.399962,-0.467409,5.42225,-0.213108,0.557371,-0.463718,-0.11479,-0.503187,-0.632743,0.450087,0.379291,-0.0904081,-0.0189892,-0.135996
104.45,-0.972618,4.03899,1.63917,-2.7044,1.88726,6.75532,-0.304599,-0.726395,0.969447,-0.533061,-0.618862,0.418428,0.397208,-0.294304,5.28004,-0.21357,0.590316,-0.485945,0.095462,-0.506859,-0.638584,0.435194,0.381983,-0.0645772,-0.0322537,-0.0152193
104.55,-0.923721,3.97971,1.62843,-2.71872,1.86542,6.75322,1.21672,-0.0456667,-0.268049,-0.534312,-0.616307,0.419201,0.398682,-0.23562,5.23033,-0.203337,0.584646,-0.507714,0.090951,-0.508172,-0.637872,0.433427,0.383433,-0.0219911,0.00125664,0.0804248
104.75,-0.823064,3.86011,1.62163,-2.74324,1.84207,6.64553,0.311459,0.604926,0.0893214,-0.539334,-0.610527,0.42368,0.396068,-0.118869,5.1263,-0.197988,0.579994,-0.529903,-0.033083,-0.513882,-0.633584,0.436006,0.379992,-0.0178024,0.024295,0.0210836
105,-0.711787,3.69724,1.59069,-2.76217,1.81427,6.54593,1.18416,-0.809496,-0.585405,-0.535265,-0.609992,0.422801,0.403287,0.0260609,4.99104,-0.221869,0.577616,-0.562103,-0.153762,-0.509361,-0.63372,0.434138,0.387911,-0.0164061,0.0026529,-0.0536165
105.2,-0.592251,3.57941,1.60653,-2.76037,1.8033,6.59492,0.245076,0.282674,-0.249423,-0.542632,-0.609381,0.425187,0.391691,0.144247,4.87559,-0.255398,0.600213,-0.58818,-0.122715,-0.515831,-0.632606,0.43714,0.377673,0.084823,-0.0469145,0.106256
105.4,-0.487375,3.47044,1.54408,-2.81362,1.82765,6.76112,0.131349,0.128927,2.56886,-0.54299,-0.607415,0.4272,0.392058,0.259275,4.75957,-0.264439,0.555645,-0.568716,0.020894,-0.519859,-0.631685,0.43809,0.372555,-0.0191986,-0.028763,0.0224798
105.55,-0.413286,3.38098,1.52595,-2.83146,1.84411,6.81926,0.846234,-0.510938,-0.604258,-0.543533,-0.607663,0.426274,0.391929,0.340938,4.67558,-0.254543,0.531262,-0.545758,0.075979,-0.521959,-0.632239,0.436813,0.370171,-0.0450295,-0.125803,0.0154985
105.75,-0.331638,3.26431,1.49206,-2.86863,1.85877,6.71054,0.0813749,1.23682,-1.91298,-0.542797,-0.609727,0.424238,0.391953,0.442183,4.56994,-0.250514,0.482461,-0.519554,-0.049372,-0.522541,-0.634384,0.434631,0.368244,0.0534071,-0.14186,0.00851721
106,-0.22432,3.13368,1.46964,-2.90511,1.85842,6.77964,-0.414187,0.175295,1.28515,-0.539945,-0.606876,0.429588,0.394481,0.553806,4.44203,-0.266673,0.417235,-0.501309,-0.017336,-0.520098,-0.632403,0.438926,0.370011,0.0513127,0.0696735,0.0671603
106.2,-0.143608,3.0401,1.49416,-2.91316,1.87209,6.93969,-0.263194,-0.523662,-0.111905,-0.539567,-0.603902,0.434828,0.39382,0.633694,4.34513,-0.256508,0.377173,-0.467137,0.122685,-0.519394,-0.629953,0.443545,0.369671,-0.031765,-0.0196873,-0.0396539
106.45,-0.079184,2.91348,1.53691,-2.89564,1.89219,6.88614,-0.145249,0.46184,-1.98271,-0.536864,-0.60541,0.434179,0.39591,0.727967,4.23383,-0.229417,0.367955,-0.420467,0.05002,-0.516943,-0.629642,0.44552,0.371259,-0.0136136,0.114354,-0.0382576
106.7,0.00417433,2.80539,1.54737,-2.87342,1.89148,6.75072,0.575488,-0.465465,0.355745,-0.534336,-0.604541,0.43658,0.398011,0.819685,4.13245,-0.236693,0.368741,-0.392996,-0.109027,-0.514182,-0.628657,0.448144,0.373598,0.0136136,0.00753982,0.0832173
106.85,0.0616687,2.74547,1.56059,-2.84727,1.89542,6.64101,0.82284,-0.873127,-2.30771,-0.534534,-0.603499,0.439436,0.39618,0.876256,4.07513,-0.260877,0.385935,-0.370703,-0.221521,-0.51377,-0.626711,0.452199,0.372544,0.0331613,-0.120218,0.0441219
107.05,0.124205,2.66288,1.50612,-2.83872,1.90912,6.5743,0.638108,-0.0991712,-0.428581,-0.533801,-0.606582,0.436059,0.396192,0.953482,4.00564,-0.314777,0.387395,-0.328189,-0.310177,-0.513108,-0.628445,0.450798,0.372234,-0.015708,0.0305782,-0.0361632
107.25,0.164548,2.58423,1.42269,-2.82086,1.88915,6.58866,-0.209016,-0.43547,0.131298,-0.53026,-0.611525,0.429143,0.400872,1.03215,3.94253,-0.382624,0.405933,-0.307301,-0.317951,-0.507908,-0.633227,0.444288,0.379025,-0.0471239,-0.0538958,-0.0473333
107.45,0.219969,2.51266,1.35056,-2.82093,1.84474,6.72669,0.288207,0.757019,-0.0583417,-0.534536,-0.609942,0.432114,0.39436,1.11417,3.87817,-0.432898,0.414739,-0.330906,-0.198552,-0.509408,-0.63265,0.445671,0.376344,0.0129154,-0.0259705,0.0504051
107.5,0.242828,2.49781,1.34275,-2.81733,1.83345,6.74027,-0.417545,-0.803167,0.335505,-0.535527,-0.608871,0.433877,0.39273,1.13509,3.86163,-0.442503,0.423537,-0.332854,-0.191488,-0.510514,-0.631939,0.446887,0.374593,0.031765,-0.012706,0.0936893
107.65,0.295833,2.43879,1.30883,-2.82197,1.83815,6.69885,-0.368439,0.203483,0.750882,-0.533896,-0.612278,0.428973,0.395036,1.19814,3.81288,-0.475553,0.424543,-0.319682,-0.247723,-0.50944,-0.634405,0.443482,0.375932,-0.0869174,-0.0936893,-0.189752
107.8,0.334116,2.38479,1.24681,-2.83679,1.80177,6.64923,0.590535,0.554141,0.0213102,-0.530134,-0.616732,0.422922,0.399671,1.26144,3.76303,-0.517226,0.419246,-0.349731,-0.309878,-0.503959,-0.63998,0.435725,0.382877,-0.0310669,-0.0643677,-0.108769
107.85,0.350856,2.367,1.22644,-2.84342,1.78403,6.63336,-0.228649,-0.313416,-2.26614,-0.529636,-0.6168,0.423435,0.399683,1.28249,3.74517,-0.533033,0.419678,-0.364863,-0.325154,-0.5029,-0.640801,0.43509,0.383617,-0.00453786,0.0124267,-0.0487296
108,0.397936,2.30572,1.16628,-2.85843,1.7313,6.71721,0.125482,-0.856459,1.98678,-0.530323,-0.617569,0.4275,0.393204,1.34606,3.68662,-0.579078,0.4216,-0.424266,-0.267568,-0.501208,-0.643821,0.435553,0.380235,0.14556,-0.0741416,0.000139626
108.1,0.447946,2.26515,1.15892,-2.86748,1.72013,6.80841,-0.416299,-0.61947,0.248934,-0.529513,-0.620034,0.431566,0.385909,1.3881,3.6427,-0.601545,0.422506,-0.448562,-0.18307,-0.50014,-0.646996,0.438743,0.372506,0.138579,-0.0860098,0.0189892
108.25,0.525604,2.21177,1.16669,-2.91123,1.71862,6.94632,0.538589,-0.0384746,1.12942,-0.5268,-0.622485,0.439457,0.376658,1.44869,3.57257,-0.620268,0.380112,-0.480211,-0.06441,-0.499005,-0.650872,0.444562,0.360171,0.160919,-0.0915949,0.028763
108.35,0.573964,2.17716,1.18161,-2.90841,1.74031,7.02525,-0.278261,0.303412,0.637572,-0.524605,-0.626952,0.439787,0.371898,1.48653,3.52444,-0.623594,0.376559,-0.474483,0.005052,-0.49774,-0.654342,0.446449,0.353236,0.0959931,0.00684169,0.00642281
108.5,0.645096,2.12735,1.19744,-2.96808,1.76014,7.17156,-0.734624,0.038257,0.561665,-0.51782,-0.629441,0.443796,0.37244,1.53697,3.45268,-0.613782,0.290425,-0.476033,0.133699,-0.495107,-0.657909,0.448971,0.347057,0.0401426,-0.0692547,-0.0731642
108.65,0.65785,2.04589,1.224,-2.95811,1.77592,7.29562,-0.195726,1.04213,-0.987325,-0.515531,-0.632782,0.443824,0.369913,1.57709,3.38128,-0.585537,0.256534,-0.469806,0.244196,-0.492541,-0.660041,0.450692,0.344421,0.0561996,-0.0175929,-0.0249931
108.8,0.646333,1.96017,1.23999,-2.96292,1.79109,7.33315,1.05836,0.433365,-0.963228,-0.519293,-0.63534,0.442167,0.36217,1.61435,3.31271,-0.544975,0.227344,-0.451766,0.269631,-0.496197,-0.662268,0.449395,0.336502,0.0785398,-0.101369,0.0566883
108.95,0.705508,1.91424,1.26084,-3.03642,1.82566,7.28064,-0.552809,0.657426,0.628869,-0.526225,-0.633167,0.444035,0.353581,1.63837,3.24627,-0.512492,0.111131,-0.424259,0.19196,-0.506652,-0.661449,0.449194,0.322512,0.0143117,-0.0964818,0.162804
109.1,0.757771,1.89697,1.29609,-3.09963,1.87671,7.24326,-1.48255,-0.294474,-0.319147,-0.526794,-0.625374,0.452753,0.355542,1.64661,3.18649,-0.487368,0.0004,-0.359513,0.139148,-0.51288,-0.652789,0.458696,0.316888,0.0122173,0.173695,0.0664621
109.3,0.807691,1.89287,1.33516,-3.14522,1.93929,7.21126,0.153152,0.0490883,2.0967,-0.519068,-0.631107,0.440984,0.37122,1.63428,3.12736,-0.467689,-0.128083,-0.245457,0.077881,-0.509152,-0.656304,0.45087,0.32672,-0.13439,-0.0804248,-0.212791
